state,year_month,total_demo_updates
andaman and nicobar islands,2025-03,931
andaman and nicobar islands,2025-07,219
andaman and nicobar islands,2025-09,779
andaman and nicobar islands,2025-10,549
andaman and nicobar islands,2025-11,1146
andaman and nicobar islands,2025-12,1580
andhra pradesh,2025-03,370695
andhra pradesh,2025-04,29256
andhra pradesh,2025-05,94278
andhra pradesh,2025-06,81181
andhra pradesh,2025-07,57259
andhra pradesh,2025-09,214465
andhra pradesh,2025-10,182376
andhra pradesh,2025-11,289285
andhra pradesh,2025-12,323347
arunachal pradesh,2025-03,6165
arunachal pradesh,2025-09,8957
arunachal pradesh,2025-10,3921
arunachal pradesh,2025-11,4874
arunachal pradesh,2025-12,4474
assam,2025-03,149683
assam,2025-04,3020
assam,2025-05,714
assam,2025-06,1346
assam,2025-07,27798
assam,2025-09,161785
assam,2025-10,104390
assam,2025-11,122463
assam,2025-12,183898
bihar,2025-03,807133
bihar,2025-04,7650
bihar,2025-05,5096
bihar,2025-07,8517
bihar,2025-09,980081
bihar,2025-10,446341
bihar,2025-11,659294
bihar,2025-12,724730
chandigarh,2025-03,7573
chandigarh,2025-04,10504
chandigarh,2025-05,6862
chandigarh,2025-06,5054
chandigarh,2025-07,7496
chandigarh,2025-09,4735
chandigarh,2025-10,2795
chandigarh,2025-11,5667
chandigarh,2025-12,6709
chhattisgarh,2025-03,212323
chhattisgarh,2025-04,37987
chhattisgarh,2025-05,42204
chhattisgarh,2025-06,235622
chhattisgarh,2025-07,110422
chhattisgarh,2025-09,174551
chhattisgarh,2025-10,113075
chhattisgarh,2025-11,207980
chhattisgarh,2025-12,287205
dadra and nagar haveli and daman and diu,2025-03,1275
dadra and nagar haveli and daman and diu,2025-04,561
dadra and nagar haveli and daman and diu,2025-09,2127
dadra and nagar haveli and daman and diu,2025-10,1035
dadra and nagar haveli and daman and diu,2025-11,1822
dadra and nagar haveli and daman and diu,2025-12,2270
delhi,2025-03,187125
delhi,2025-04,180318
delhi,2025-05,74161
delhi,2025-06,85145
delhi,2025-07,133773
delhi,2025-09,68911
delhi,2025-10,39938
delhi,2025-11,83982
delhi,2025-12,116313
goa,2025-03,6170
goa,2025-09,5243
goa,2025-10,3236
goa,2025-11,6527
goa,2025-12,6515
gujarat,2025-03,344948
gujarat,2025-04,42980
gujarat,2025-05,75468
gujarat,2025-06,42807
gujarat,2025-07,63044
gujarat,2025-09,205570
gujarat,2025-10,89935
gujarat,2025-11,207411
gujarat,2025-12,285952
haryana,2025-03,135663
haryana,2025-04,79446
haryana,2025-05,66242
haryana,2025-06,65313
haryana,2025-07,105049
haryana,2025-09,77182
haryana,2025-10,61071
haryana,2025-11,101847
haryana,2025-12,134030
himachal pradesh,2025-03,24019
himachal pradesh,2025-04,1387
himachal pradesh,2025-05,689
himachal pradesh,2025-06,2354
himachal pradesh,2025-07,827
himachal pradesh,2025-09,28699
himachal pradesh,2025-10,12246
himachal pradesh,2025-11,19461
himachal pradesh,2025-12,26131
jammu and kashmir,2025-03,67286
jammu and kashmir,2025-04,28073
jammu and kashmir,2025-05,11791
jammu and kashmir,2025-06,7852
jammu and kashmir,2025-07,18978
jammu and kashmir,2025-09,32456
jammu and kashmir,2025-10,25197
jammu and kashmir,2025-11,40117
jammu and kashmir,2025-12,63004
jharkhand,2025-03,405756
jharkhand,2025-04,3063
jharkhand,2025-05,1773
jharkhand,2025-09,183281
jharkhand,2025-10,92186
jharkhand,2025-11,185372
jharkhand,2025-12,193832
karnataka,2025-03,296805
karnataka,2025-04,41119
karnataka,2025-05,66094
karnataka,2025-06,52759
karnataka,2025-07,51296
karnataka,2025-09,176332
karnataka,2025-10,127932
karnataka,2025-11,189761
karnataka,2025-12,252664
kerala,2025-03,76688
kerala,2025-09,97052
kerala,2025-10,87746
kerala,2025-11,142157
kerala,2025-12,170138
ladakh,2025-03,1935
ladakh,2025-09,395
ladakh,2025-10,251
ladakh,2025-11,627
ladakh,2025-12,1268
lakshadweep,2025-09,199
lakshadweep,2025-10,180
lakshadweep,2025-11,244
lakshadweep,2025-12,290
madhya pradesh,2025-03,491517
madhya pradesh,2025-04,106817
madhya pradesh,2025-05,161519
madhya pradesh,2025-06,129631
madhya pradesh,2025-07,211892
madhya pradesh,2025-09,280255
madhya pradesh,2025-10,141118
madhya pradesh,2025-11,256912
madhya pradesh,2025-12,324974
maharashtra,2025-03,514723
maharashtra,2025-04,35814
maharashtra,2025-05,54523
maharashtra,2025-06,66481
maharashtra,2025-07,95235
maharashtra,2025-09,312616
maharashtra,2025-10,541438
maharashtra,2025-11,1519558
maharashtra,2025-12,684504
manipur,2025-03,23842
manipur,2025-09,20608
manipur,2025-10,41195
manipur,2025-11,113469
manipur,2025-12,34268
meghalaya,2025-03,25891
meghalaya,2025-09,14546
meghalaya,2025-10,8163
meghalaya,2025-11,7923
meghalaya,2025-12,7418
mizoram,2025-03,13006
mizoram,2025-04,1212
mizoram,2025-05,490
mizoram,2025-06,1336
mizoram,2025-07,430
mizoram,2025-09,4506
mizoram,2025-10,3358
mizoram,2025-11,3814
mizoram,2025-12,3404
nagaland,2025-03,7289
nagaland,2025-09,5203
nagaland,2025-10,4604
nagaland,2025-11,5235
nagaland,2025-12,5224
odisha,2025-03,276050
odisha,2025-07,5316
odisha,2025-09,166219
odisha,2025-10,103532
odisha,2025-11,140255
odisha,2025-12,160274
puducherry,2025-03,3213
puducherry,2025-05,453
puducherry,2025-07,1006
puducherry,2025-09,4937
puducherry,2025-10,3131
puducherry,2025-11,5711
puducherry,2025-12,6295
punjab,2025-03,125665
punjab,2025-04,17261
punjab,2025-05,32353
punjab,2025-06,26962
punjab,2025-07,72957
punjab,2025-09,97271
punjab,2025-10,68960
punjab,2025-11,99614
punjab,2025-12,101129
rajasthan,2025-03,845740
rajasthan,2025-04,82760
rajasthan,2025-05,40319
rajasthan,2025-06,42489
rajasthan,2025-07,102449
rajasthan,2025-09,232649
rajasthan,2025-10,124035
rajasthan,2025-11,266509
rajasthan,2025-12,321947
sikkim,2025-03,3949
sikkim,2025-09,4280
sikkim,2025-10,1394
sikkim,2025-11,3029
sikkim,2025-12,2561
tamil nadu,2025-03,382485
tamil nadu,2025-04,26851
tamil nadu,2025-05,15754
tamil nadu,2025-06,6321
tamil nadu,2025-07,16876
tamil nadu,2025-09,298491
tamil nadu,2025-10,187976
tamil nadu,2025-11,364106
tamil nadu,2025-12,387735
telangana,2025-03,239082
telangana,2025-04,16830
telangana,2025-05,16774
telangana,2025-06,33974
telangana,2025-07,68204
telangana,2025-09,235409
telangana,2025-10,178579
telangana,2025-11,217514
telangana,2025-12,229228
tripura,2025-03,27672
tripura,2025-09,17594
tripura,2025-10,11537
tripura,2025-11,18682
tripura,2025-12,29098
unknown,2025-12,2
uttar pradesh,2025-03,1619359
uttar pradesh,2025-04,105706
uttar pradesh,2025-05,107731
uttar pradesh,2025-06,82379
uttar pradesh,2025-07,219131
uttar pradesh,2025-09,1150664
uttar pradesh,2025-10,590212
uttar pradesh,2025-11,1124654
uttar pradesh,2025-12,1460675
uttarakhand,2025-03,70890
uttarakhand,2025-04,20997
uttarakhand,2025-05,22138
uttarakhand,2025-06,16123
uttarakhand,2025-07,21888
uttarakhand,2025-09,43375
uttarakhand,2025-10,26519
uttarakhand,2025-11,46254
uttarakhand,2025-12,69237
west bengal,2025-03,417606
west bengal,2025-04,27670
west bengal,2025-05,42342
west bengal,2025-06,55815
west bengal,2025-07,110830
west bengal,2025-09,661504
west bengal,2025-10,402767
west bengal,2025-11,620689
west bengal,2025-12,505095
