state,year_month,total_enrolments
andaman and nicobar islands,2025-09,183
andaman and nicobar islands,2025-10,77
andaman and nicobar islands,2025-11,108
andaman and nicobar islands,2025-12,123
andhra pradesh,2025-03,116
andhra pradesh,2025-06,1574
andhra pradesh,2025-07,956
andhra pradesh,2025-09,40354
andhra pradesh,2025-10,24567
andhra pradesh,2025-11,33779
andhra pradesh,2025-12,22926
arunachal pradesh,2025-07,484
arunachal pradesh,2025-09,1774
arunachal pradesh,2025-10,823
arunachal pradesh,2025-11,791
arunachal pradesh,2025-12,368
assam,2025-03,2492
assam,2025-04,25654
assam,2025-05,13197
assam,2025-06,9734
assam,2025-07,47873
assam,2025-09,50639
assam,2025-10,25787
assam,2025-11,29824
assam,2025-12,20159
bihar,2025-03,2352
bihar,2025-04,29442
bihar,2025-05,31651
bihar,2025-06,46386
bihar,2025-07,59274
bihar,2025-09,143565
bihar,2025-10,95977
bihar,2025-11,98223
bihar,2025-12,86883
chandigarh,2025-04,117
chandigarh,2025-09,856
chandigarh,2025-10,465
chandigarh,2025-11,659
chandigarh,2025-12,523
chhattisgarh,2025-03,260
chhattisgarh,2025-04,1745
chhattisgarh,2025-05,1406
chhattisgarh,2025-06,1263
chhattisgarh,2025-07,7587
chhattisgarh,2025-09,28805
chhattisgarh,2025-10,16422
chhattisgarh,2025-11,24069
chhattisgarh,2025-12,18216
dadra and nagar haveli and daman and diu,2025-06,249
dadra and nagar haveli and daman and diu,2025-07,467
dadra and nagar haveli and daman and diu,2025-09,475
dadra and nagar haveli and daman and diu,2025-10,152
dadra and nagar haveli and daman and diu,2025-11,251
dadra and nagar haveli and daman and diu,2025-12,175
delhi,2025-03,368
delhi,2025-04,5930
delhi,2025-05,5581
delhi,2025-06,8161
delhi,2025-07,18784
delhi,2025-09,18806
delhi,2025-10,10014
delhi,2025-11,14788
delhi,2025-12,10406
goa,2025-07,42
goa,2025-09,872
goa,2025-10,424
goa,2025-11,643
goa,2025-12,299
gujarat,2025-03,1322
gujarat,2025-04,27846
gujarat,2025-05,14294
gujarat,2025-06,12224
gujarat,2025-07,60833
gujarat,2025-09,60564
gujarat,2025-10,20508
gujarat,2025-11,47063
gujarat,2025-12,30388
haryana,2025-03,200
haryana,2025-04,2328
haryana,2025-05,3696
haryana,2025-06,7641
haryana,2025-07,6752
haryana,2025-09,22701
haryana,2025-10,15918
haryana,2025-11,21537
haryana,2025-12,14312
himachal pradesh,2025-07,114
himachal pradesh,2025-09,4753
himachal pradesh,2025-10,3976
himachal pradesh,2025-11,5137
himachal pradesh,2025-12,2929
jammu and kashmir,2025-04,211
jammu and kashmir,2025-05,268
jammu and kashmir,2025-07,950
jammu and kashmir,2025-09,11865
jammu and kashmir,2025-10,10230
jammu and kashmir,2025-11,12661
jammu and kashmir,2025-12,11444
jharkhand,2025-03,55
jharkhand,2025-04,3706
jharkhand,2025-06,3324
jharkhand,2025-07,11233
jharkhand,2025-09,45359
jharkhand,2025-10,25017
jharkhand,2025-11,41407
jharkhand,2025-12,23466
karnataka,2025-03,732
karnataka,2025-04,9586
karnataka,2025-05,5491
karnataka,2025-06,11685
karnataka,2025-07,15263
karnataka,2025-09,58353
karnataka,2025-10,34983
karnataka,2025-11,44897
karnataka,2025-12,38586
kerala,2025-05,380
kerala,2025-06,186
kerala,2025-07,474
kerala,2025-09,19499
kerala,2025-10,16603
kerala,2025-11,22685
kerala,2025-12,14123
ladakh,2025-09,175
ladakh,2025-10,111
ladakh,2025-11,173
ladakh,2025-12,158
lakshadweep,2025-09,64
lakshadweep,2025-10,40
lakshadweep,2025-11,64
lakshadweep,2025-12,31
madhya pradesh,2025-03,542
madhya pradesh,2025-04,17351
madhya pradesh,2025-05,10603
madhya pradesh,2025-06,18154
madhya pradesh,2025-07,63188
madhya pradesh,2025-09,132517
madhya pradesh,2025-10,61174
madhya pradesh,2025-11,102776
madhya pradesh,2025-12,81587
maharashtra,2025-03,460
maharashtra,2025-04,10591
maharashtra,2025-05,9849
maharashtra,2025-06,10649
maharashtra,2025-07,54767
maharashtra,2025-09,102341
maharashtra,2025-10,49510
maharashtra,2025-11,71063
maharashtra,2025-12,54216
manipur,2025-04,632
manipur,2025-05,291
manipur,2025-06,603
manipur,2025-07,1626
manipur,2025-09,3385
manipur,2025-10,2434
manipur,2025-11,2758
manipur,2025-12,1470
meghalaya,2025-03,1550
meghalaya,2025-04,30512
meghalaya,2025-05,17380
meghalaya,2025-06,13561
meghalaya,2025-07,23909
meghalaya,2025-09,9539
meghalaya,2025-10,4758
meghalaya,2025-11,5897
meghalaya,2025-12,2133
mizoram,2025-04,368
mizoram,2025-05,737
mizoram,2025-06,311
mizoram,2025-07,875
mizoram,2025-09,1218
mizoram,2025-10,903
mizoram,2025-11,926
mizoram,2025-12,436
nagaland,2025-04,3506
nagaland,2025-05,666
nagaland,2025-06,739
nagaland,2025-07,4169
nagaland,2025-09,2734
nagaland,2025-10,1860
nagaland,2025-11,1439
nagaland,2025-12,316
odisha,2025-04,276
odisha,2025-07,529
odisha,2025-09,53145
odisha,2025-10,23574
odisha,2025-11,22796
odisha,2025-12,19664
puducherry,2025-09,1101
puducherry,2025-10,563
puducherry,2025-11,866
puducherry,2025-12,420
punjab,2025-03,180
punjab,2025-04,5753
punjab,2025-05,3767
punjab,2025-06,2742
punjab,2025-07,8511
punjab,2025-09,21567
punjab,2025-10,10203
punjab,2025-11,14693
punjab,2025-12,8357
rajasthan,2025-03,94
rajasthan,2025-04,16842
rajasthan,2025-05,2961
rajasthan,2025-06,6616
rajasthan,2025-07,28786
rajasthan,2025-09,123584
rajasthan,2025-10,42318
rajasthan,2025-11,71099
rajasthan,2025-12,48291
sikkim,2025-04,176
sikkim,2025-07,431
sikkim,2025-09,737
sikkim,2025-10,318
sikkim,2025-11,402
sikkim,2025-12,111
tamil nadu,2025-03,34
tamil nadu,2025-04,499
tamil nadu,2025-05,420
tamil nadu,2025-06,1931
tamil nadu,2025-07,972
tamil nadu,2025-09,76208
tamil nadu,2025-10,39893
tamil nadu,2025-11,60903
tamil nadu,2025-12,34850
telangana,2025-04,634
telangana,2025-05,911
telangana,2025-06,1516
telangana,2025-07,8581
telangana,2025-09,43082
telangana,2025-10,29171
telangana,2025-11,29244
telangana,2025-12,15809
tripura,2025-04,286
tripura,2025-06,167
tripura,2025-07,665
tripura,2025-09,3121
tripura,2025-10,1753
tripura,2025-11,2939
tripura,2025-12,2077
unknown,2025-09,12
unknown,2025-10,1
unknown,2025-11,11
unknown,2025-12,190
uttar pradesh,2025-03,5393
uttar pradesh,2025-04,57903
uttar pradesh,2025-05,49861
uttar pradesh,2025-06,48753
uttar pradesh,2025-07,157866
uttar pradesh,2025-09,261079
uttar pradesh,2025-10,128995
uttar pradesh,2025-11,178377
uttar pradesh,2025-12,114404
uttarakhand,2025-03,311
uttarakhand,2025-04,1276
uttarakhand,2025-05,624
uttarakhand,2025-06,294
uttarakhand,2025-07,2363
uttarakhand,2025-09,10956
uttarakhand,2025-10,6707
uttarakhand,2025-11,8561
uttarakhand,2025-12,5864
west bengal,2025-03,121
west bengal,2025-04,4268
west bengal,2025-05,9582
west bengal,2025-06,7271
west bengal,2025-07,28544
west bengal,2025-09,119655
west bengal,2025-10,73246
west bengal,2025-11,78940
west bengal,2025-12,47615
