state,registrations_0_to_5,registrations_5_to_17,registrations_18_and_above,total_enrolments,biometric_updates_5_to_17,biometric_updates_18_and_above,total_bio_updates,age_5_17_update_rate,child_compliance_rate,adult_update_rate,compliance_gap,low_compliance,children_not_updated,exclusion_risk_percentage,priority
andaman and nicobar islands,459,32,0,491,11353.0,8635.0,19988.0,35478.125,35478.125,0.0,-33499.46421749066,False,0.0,0.0,Good (Above national average)
andhra pradesh,109393,13414,1465,124272,2181566.0,1429209.0,3610775.0,16263.351722081406,16263.351722081406,97556.92832764504,-14284.690939572069,False,0.0,0.0,Good (Above national average)
arunachal pradesh,1914,2176,150,4240,41143.0,28916.0,70059.0,1890.7628676470588,1890.7628676470588,19277.333333333336,87.89791486227955,False,0.0,0.0,Medium (Below national average)
assam,137970,64834,22555,225359,574106.0,371044.0,945150.0,885.5014344325507,885.5014344325507,1645.0631788960318,1093.1593480767876,True,0.0,0.0,High (Below compliance threshold)
bihar,254911,327043,11799,593753,2160544.0,2618424.0,4778968.0,660.6299477438746,660.6299477438746,22191.914569031276,1318.0308347654636,True,0.0,0.0,Critical (Low compliance + Large population)
chandigarh,2377,210,33,2620,48687.0,24865.0,73552.0,23184.285714285717,23184.285714285717,75348.48484848485,-21205.62493177638,False,0.0,0.0,Good (Above national average)
chhattisgarh,79653,18158,1962,99773,839394.0,1719717.0,2559111.0,4622.7227668245405,4622.7227668245405,87651.22324159023,-2644.061984315202,False,0.0,0.0,Good (Above national average)
dadra and nagar haveli and daman and diu,1471,248,50,1769,16207.0,22635.0,38842.0,6535.08064516129,6535.08064516129,45270.0,-4556.419862651952,False,0.0,0.0,Good (Above national average)
delhi,67844,21971,3023,92838,545395.0,736549.0,1281944.0,2482.340357744299,2482.340357744299,24364.836255375452,-503.6795752349608,False,0.0,0.0,Good (Above national average)
goa,1871,253,156,2280,33143.0,33411.0,66554.0,13100.0,13100.0,21417.307692307695,-11121.339217490662,False,0.0,0.0,Good (Above national average)
gujarat,188709,70270,16063,275042,1437932.0,1709956.0,3147888.0,2046.2957165219866,2046.2957165219866,10645.309095436718,-67.63493401264827,False,0.0,0.0,Good (Above national average)
haryana,85112,8897,1076,95085,676864.0,923400.0,1600264.0,7607.77790266382,7607.77790266382,85817.84386617101,-5629.117120154482,False,0.0,0.0,Good (Above national average)
himachal pradesh,16081,650,178,16909,184098.0,201166.0,385264.0,28322.769230769227,28322.769230769227,113014.60674157304,-26344.10844825989,False,0.0,0.0,Good (Above national average)
jammu and kashmir,39305,7802,522,47629,406708.0,364878.0,771586.0,5212.868495257627,5212.868495257627,69900.0,-3234.2077127482885,False,0.0,0.0,Good (Above national average)
jharkhand,96013,56142,1412,153567,863800.0,1132128.0,1995928.0,1538.5985536674862,1538.5985536674862,80179.03682719546,440.0622288418522,False,0.0,0.0,Medium (Below national average)
karnataka,176140,33398,10038,219576,1228290.0,1373789.0,2602079.0,3677.7351937241756,3677.7351937241756,13685.883642159792,-1699.0744112148373,False,0.0,0.0,Good (Above national average)
kerala,52950,18360,2640,73950,637862.0,947907.0,1585769.0,3474.193899782135,3474.193899782135,35905.568181818184,-1495.5331172727965,False,0.0,0.0,Good (Above national average)
ladakh,466,133,18,617,2752.0,2907.0,5659.0,2069.172932330827,2069.172932330827,16150.0,-90.51214982148849,False,0.0,0.0,Good (Above national average)
lakshadweep,188,10,1,199,2195.0,2550.0,4745.0,21950.0,21950.0,255000.0,-19971.339217490662,False,0.0,0.0,Good (Above national average)
madhya pradesh,363244,115172,9476,487892,3148670.0,2671066.0,5819736.0,2733.8849720418157,2733.8849720418157,28187.695230054873,-755.2241895324773,False,0.0,0.0,Good (Above national average)
maharashtra,274274,81069,8103,363446,3437083.0,5583627.0,9020710.0,4239.700748744896,4239.700748744896,68908.1451314328,-2261.039966235558,False,0.0,0.0,Good (Above national average)
manipur,5044,7895,260,13199,162366.0,113534.0,275900.0,2056.5674477517414,2056.5674477517414,43666.92307692308,-77.90666524240305,False,0.0,0.0,Good (Above national average)
meghalaya,21072,53089,35078,109239,35911.0,50663.0,86574.0,67.64301456045509,67.64301456045509,144.42955698728548,1911.0177679488831,True,17178.0,32.356985439544914,Critical (Low compliance + Large population)
mizoram,4044,1259,471,5774,84746.0,34414.0,119160.0,6731.215250198571,6731.215250198571,7306.581740976645,-4752.554467689233,False,0.0,0.0,Good (Above national average)
nagaland,4453,9856,1120,15429,32005.0,76266.0,108271.0,324.7260551948052,324.7260551948052,6809.464285714286,1653.9347273145331,True,0.0,0.0,High (Below compliance threshold)
odisha,97055,22203,726,119984,1187177.0,1235870.0,2423047.0,5346.921587172905,5346.921587172905,170230.02754820936,-3368.2608046635664,False,0.0,0.0,Good (Above national average)
puducherry,2713,193,44,2950,26519.0,41966.0,68485.0,13740.414507772022,13740.414507772022,95377.27272727272,-11761.753725262684,False,0.0,0.0,Good (Above national average)
punjab,60481,12175,3117,75773,689963.0,1027882.0,1717845.0,5667.0472279260775,5667.0472279260775,32976.64420917549,-3688.386445416739,False,0.0,0.0,Good (Above national average)
rajasthan,224977,110131,5483,340591,2032783.0,1895214.0,3927997.0,1845.786381672735,1845.786381672735,34565.274484771115,132.8744008366034,False,0.0,0.0,Medium (Below national average)
sikkim,1040,1030,105,2175,11801.0,10775.0,22576.0,1145.7281553398059,1145.7281553398059,10261.904761904761,832.9326271695325,True,0.0,0.0,High (Below compliance threshold)
tamil nadu,178294,36214,1202,215710,2153303.0,2418849.0,4572152.0,5946.051250897443,5946.051250897443,201235.35773710482,-3967.390468388105,False,0.0,0.0,Good (Above national average)
telangana,103768,24035,1145,128948,909878.0,768399.0,1678277.0,3785.6376118161015,3785.6376118161015,67109.08296943232,-1806.9768293067632,False,0.0,0.0,Good (Above national average)
tripura,7165,3597,246,11008,144132.0,141192.0,285324.0,4007.0058381984986,4007.0058381984986,57395.12195121952,-2028.3450556891603,False,0.0,0.0,Good (Above national average)
unknown,0,1,213,214,0.0,0.0,0.0,0.0,0.0,0.0,1978.6607825093383,True,1.0,100.0,High (Below compliance threshold)
uttar pradesh,511727,473205,17699,1002631,6076420.0,3290663.0,9367083.0,1284.0988577889077,1284.0988577889077,18592.366800384203,694.5619247204306,True,0.0,0.0,High (Below compliance threshold)
uttarakhand,31208,5410,338,36956,408293.0,332503.0,740796.0,7547.005545286507,7547.005545286507,98373.66863905326,-5568.344762777169,False,0.0,0.0,Good (Above national average)
west bengal,270414,90333,8495,369242,1023453.0,1458725.0,2482178.0,1132.9779814685662,1132.9779814685662,17171.571512654504,845.6828010407721,True,0.0,0.0,High (Below compliance threshold)
