state,age_0_5,age_5_17,age_18_greater,total_enrolments,bio_age_5_17,bio_age_17_,total_bio_updates,total_demo_updates,demo_age_5_17,bio_update_rate,demo_update_rate,child_enrol_pct,youth_enrol_pct,adult_enrol_pct,iso_forest_anomaly,iso_forest_score,bio_rate_zscore,demo_rate_zscore,child_pct_zscore,enrol_zscore,zscore_anomaly,temporal_anomaly,anomaly_count,consensus_anomaly,anomaly_characterization
andaman and nicobar islands,459,32,0,491,11353.0,8635.0,19988.0,5204,468,4070.875763747454,1059.877800407332,93.48268839103869,6.517311608961303,0.0,False,-0.5105019061616082,2.721590118626935,0.657183014013454,1.1080085378678082,0.6996139085658901,False,True,1,False,Extremely high bio update rate
andhra pradesh,109393,13414,1465,124272,2181566.0,1429209.0,3610775.0,1642142,227858,2905.541875885155,1321.409488863139,88.02706965366293,10.794064632419209,1.1788657139178575,False,-0.4404429331315907,1.376037064622458,1.2817049398748688,0.8565092491616386,0.09653053663215096,False,True,1,False,Complex multivariate pattern
arunachal pradesh,1914,2176,150,4240,41143.0,28916.0,70059.0,28391,4558,1652.3349056603774,669.5990566037735,45.14150943396226,51.320754716981135,3.5377358490566038,False,-0.4557664162656468,0.07097866507449102,0.27477912847911157,1.1204778553676662,0.681348103948222,False,True,1,False,Complex multivariate pattern
assam,137970,64834,22555,225359,574106.0,371044.0,945150.0,755097,62971,419.39749466406937,335.0640533548694,61.22231639295524,28.76920824107313,10.008475365971629,False,-0.5034602325409476,1.4945901433313458,1.0736285747188314,0.3791666115483562,0.3959835714996778,False,True,1,False,Complex multivariate pattern
bihar,254911,327043,11799,593753,2160544.0,2618424.0,4778968.0,3638842,285883,804.8747543170307,612.8545034719824,42.93216202697081,55.08064801356794,1.9871899594612572,False,-0.528331159472463,1.0494987327255911,0.41028170490972965,1.2223268532744458,2.1908656270668323,False,True,1,False,Very large population
chandigarh,2377,210,33,2620,48687.0,24865.0,73552.0,57395,8865,2807.328244274809,2190.648854961832,90.72519083969466,8.015267175572518,1.2595419847328244,False,-0.5136193932598538,1.262634671252956,3.3573962113830342,0.980890294061494,0.6892410363250218,True,True,2,True,Extremely high demo update rate
chhattisgarh,79653,18158,1962,99773,839394.0,1719717.0,2559111.0,1421369,117797,2564.9333988153107,1424.602848466018,79.83422368777124,18.199312439237065,1.966463872991691,False,-0.4288407183923796,0.9827534046219187,1.5281244695915885,0.47882616093833963,0.21589408619956985,False,True,1,False,Complex multivariate pattern
dadra and nagar haveli and daman and diu,1471,248,50,1769,16207.0,22635.0,38842.0,9090,1431,2195.703787450537,513.8496325607688,83.15432447710572,14.019219898247599,2.826455624646693,False,-0.38562687595205614,0.5564223450213733,0.6466993758092158,0.6318799257166429,0.6933872619130814,False,True,1,False,Complex multivariate pattern
delhi,67844,21971,3023,92838,545395.0,736549.0,1281944.0,969666,118037,1380.839742346884,1044.4710140244297,73.07783450742153,23.665955750877874,3.256209741700597,False,-0.392009750369967,0.3844606207173035,0.6203925357352876,0.16736248378677798,0.24968265782494434,False,True,1,False,Complex multivariate pattern
goa,1871,253,156,2280,33143.0,33411.0,66554.0,27691,2613,2919.035087719298,1214.517543859649,82.06140350877193,11.096491228070175,6.842105263157896,False,-0.46005411120861395,1.3916170049132752,1.0264534109040986,0.581497217653685,0.6908975776880538,False,True,1,False,Extremely high bio update rate
gujarat,188709,70270,16063,275042,1437932.0,1709956.0,3147888.0,1358115,155182,1144.5117472967763,493.7845856269225,68.61097577824478,25.54882527032235,5.840198951432872,False,-0.4231905910611246,0.6573367970634276,0.6946134998207802,0.03855582671438375,0.6380481142629771,False,True,1,False,Complex multivariate pattern
haryana,85112,8897,1076,95085,676864.0,923400.0,1600264.0,825843,98273,1682.9825945206921,868.5313140873955,89.51148971972445,9.356891202608193,1.1316190776673503,False,-0.40125901383385426,0.0355913037579648,0.2002591251764251,0.9249397258366299,0.23873486828749424,False,True,1,False,Complex multivariate pattern
himachal pradesh,16081,650,178,16909,184098.0,201166.0,385264.0,115813,15087,2278.4552605121535,684.9192737595364,95.1031994795671,3.8441066887456383,1.0526938316872672,False,-0.43348375467920264,0.6519713533023237,0.23819537230323673,1.1827126925612492,0.6196224494533596,False,True,1,False,Unusually high child enrolment %
jammu and kashmir,39305,7802,522,47629,406708.0,364878.0,771586.0,294754,41570,1619.9920216674716,618.8540595015642,82.5232526401982,16.380776417728697,1.0959709420731067,False,-0.3731302756653332,0.10832338385873476,0.3959551263294021,0.6027880617604232,0.46994906512293366,False,True,1,False,Complex multivariate pattern
jharkhand,96013,56142,1412,153567,863800.0,1132128.0,1995928.0,1065263,76498,1299.711526564952,693.6796316917046,62.52189598025617,36.55863564437672,0.9194683753671036,False,-0.4269906377299336,0.4781353345897038,0.21727616500053362,0.3192571205159133,0.04619999051497897,False,True,1,False,Complex multivariate pattern
karnataka,176140,33398,10038,219576,1228290.0,1373789.0,2602079.0,1254762,195755,1185.0470907567312,571.4476992020985,80.21823878748134,15.210223339527088,4.571537872991584,False,-0.4133033252605738,0.6105326529844153,0.5091586605057403,0.4965289237373351,0.3678077517866943,False,True,1,False,Complex multivariate pattern
kerala,52950,18360,2640,73950,637862.0,947907.0,1585769.0,573781,46992,2144.3799864773496,775.9039891818796,71.6024340770791,24.82758620689655,3.5699797160243407,False,-0.37104244362531824,0.4971613058789581,0.020929349837602612,0.09934780449003788,0.3417084027218547,False,True,1,False,Complex multivariate pattern
ladakh,466,133,18,617,2752.0,2907.0,5659.0,4476,1054,917.1799027552674,725.4457050243112,75.52674230145867,21.555915721231766,2.9173419773095626,False,-0.3953653977011865,0.9198255660602864,0.14142069443836225,0.28025500761508215,0.6990000138254724,False,True,1,False,Complex multivariate pattern
lakshadweep,188,10,1,199,2195.0,2550.0,4745.0,913,131,2384.4221105527636,458.79396984924625,94.47236180904522,5.025125628140704,0.5025125628140703,False,-0.4545920555649912,0.7743260021977875,0.7781689836001148,1.1536316234721686,0.701036585265906,False,True,1,False,Unusually high child enrolment %; Very small population
madhya pradesh,363244,115172,9476,487892,3148670.0,2671066.0,5819736.0,2104635,289711,1192.8328400547662,431.3731317586679,74.45172292228608,23.606043960548647,1.9422331171652742,False,-0.4581454609502379,0.6015428356841549,0.8436482940201053,0.23069754727515662,1.6750917293258414,False,True,1,False,Complex multivariate pattern
maharashtra,274274,81069,8103,363446,3437083.0,5583627.0,9020710.0,3824892,204293,2481.9945741595725,1052.3962294261046,75.46485585203854,22.30565200882662,2.229492139134837,False,-0.4399160349334596,0.8869880707777378,0.6393174729570228,0.2774020960098259,1.0687683573732305,False,True,1,False,Complex multivariate pattern
manipur,5044,7895,260,13199,162366.0,113534.0,275900.0,233382,31966,2090.309871959997,1768.1794075308737,38.21501628911281,59.81513751041746,1.9698462004697326,False,-0.560305037444917,0.43472923514199824,2.3485646067502626,1.4397831776445913,0.6376982390323271,False,True,1,False,Extremely high demo update rate
meghalaya,21072,53089,35078,109239,35911.0,50663.0,86574.0,63941,6184,79.25191552467525,58.53312461666621,19.289814077389945,48.59894360072868,32.11124232188138,True,-0.6115763223145156,1.8873393181251155,1.733967783307739,2.3122185738831136,0.1697740257805655,False,True,2,True,Extremely low bio update rate; Extremely low demo update rate; Unusually low child enrolment %
mizoram,4044,1259,471,5774,84746.0,34414.0,119160.0,31556,4053,2063.7339799099414,546.5188777277451,70.03810183581572,21.804641496363004,8.157256667821269,False,-0.4332901837674639,0.40404337499212917,0.5686871852842944,0.027233445896293524,0.6738741790926597,False,True,1,False,Complex multivariate pattern
nagaland,4453,9856,1120,15429,32005.0,76266.0,108271.0,27555,3197,701.7369887873485,178.5922613260743,28.86123533605548,63.87970704517467,7.259057618769848,False,-0.5569828836087508,1.1685867785098223,1.447273793307027,1.8709843611676928,0.6268332765630287,False,True,1,False,Complex multivariate pattern
odisha,97055,22203,726,119984,1187177.0,1235870.0,2423047.0,851646,112723,2019.4750966795575,709.7996399519935,80.88995199359915,18.504967328977198,0.6050806774236566,False,-0.37756649492016764,0.35293984482129154,0.17878255582047922,0.5274943195403475,0.11742244652827293,False,True,1,False,Complex multivariate pattern
puducherry,2713,193,44,2950,26519.0,41966.0,68485.0,24746,3593,2321.5254237288136,838.8474576271186,91.96610169491525,6.542372881355932,1.4915254237288136,False,-0.40591649794510654,0.7017023276233042,0.1293758631402897,1.0380952074652965,0.6876332167667848,False,True,1,False,Complex multivariate pattern
punjab,60481,12175,3117,75773,689963.0,1027882.0,1717845.0,642172,40802,2267.0938196983093,847.4944901218113,79.81866891900809,16.067728610454914,4.113602470536999,False,-0.3701646792908397,0.6388528629330077,0.15002445612134338,0.478109099598785,0.3328264177077152,False,True,1,False,Complex multivariate pattern
rajasthan,224977,110131,5483,340591,2032783.0,1895214.0,3927997.0,2058897,189180,1153.2885484349263,604.507165485876,66.05488694651356,32.335264290600755,1.60984876288569,False,-0.42777873337888084,0.6472026615175273,0.4302146454481386,0.15638930335491022,0.9574146725141197,False,True,1,False,Complex multivariate pattern
sikkim,1040,1030,105,2175,11801.0,10775.0,22576.0,15213,1168,1037.9770114942528,699.448275862069,47.81609195402299,47.356321839080465,4.827586206896552,False,-0.44836114080183975,0.7803471553905205,0.2035009900373897,0.9971819225391957,0.691409156638402,False,True,1,False,Complex multivariate pattern
tamil nadu,178294,36214,1202,215710,2153303.0,2418849.0,4572152.0,1686595,242100,2119.582773167679,781.88076584303,82.65448982430115,16.788280561865466,0.5572296138333874,False,-0.40484816401661083,0.46852919756463246,0.006657167017600327,0.6088379820430805,0.34897190205292383,False,True,1,False,Complex multivariate pattern
telangana,103768,24035,1145,128948,909878.0,768399.0,1678277.0,1235594,181851,1301.5145640102987,958.2110618233706,80.4727487049043,18.639296460588763,0.887954834506933,False,-0.39214227022807435,0.47605345696961576,0.41440896337586386,0.5082616100341292,0.07374822070998063,False,True,1,False,Complex multivariate pattern
tripura,7165,3597,246,11008,144132.0,141192.0,285324.0,104583,9079,2591.969476744186,950.0635901162791,65.0890261627907,32.67623546511628,2.2347383720930236,False,-0.4411964045851597,1.0139706185074897,0.39495329147829183,0.20091464718645666,0.648373186462925,False,True,1,False,Complex multivariate pattern
unknown,0,1,213,214,0.0,0.0,0.0,2,0,0.0,0.9345794392523363,0.0,0.46728971962616817,99.53271028037383,True,-0.7191317502437038,1.9788475614540286,1.8715096413265717,3.2014622606718683,0.7009635025587133,True,True,3,True,Extremely low bio update rate; Extremely low demo update rate; Unusually low child enrolment %; Very small population
uttar pradesh,511727,473205,17699,1002631,6076420.0,3290663.0,9367083.0,6460511,603453,934.2502874936043,644.3557998904881,51.038417922446044,47.1963264650704,1.765255612483556,False,-0.577599510028131,0.9001152422149588,0.3350585056768733,0.8486354921433575,4.18299303716631,True,True,2,True,Very large population
uttarakhand,31208,5410,338,36956,408293.0,332503.0,740796.0,337421,36066,2004.535122848793,913.034419309449,84.4463686546163,14.639030198073385,0.9146011473103149,False,-0.38223761787893096,0.33568940044297824,0.3065298610256548,0.6914420408979473,0.5219498473807018,False,True,1,False,Complex multivariate pattern
west bengal,270414,90333,8495,369242,1023453.0,1458725.0,2482178.0,2844318,177260,672.2360944854594,770.3126946555376,73.23489743853624,24.464443373180732,2.300659188283023,False,-0.4308348703754911,1.2026499932135388,0.03428102452860117,0.17460294859177572,1.0970075154324477,False,True,1,False,Complex multivariate pattern
