state,year_month,total_enrolments,mom_change,temporal_anomaly
andaman and nicobar islands,2025-10,77,-57.92349726775956,True
andhra pradesh,2025-06,1574,1256.896551724138,True
andhra pradesh,2025-09,40354,4121.12970711297,True
arunachal pradesh,2025-09,1774,266.5289256198347,True
arunachal pradesh,2025-10,823,-53.607666290868096,True
arunachal pradesh,2025-12,368,-53.476611883691525,True
assam,2025-04,25654,929.454253611557,True
assam,2025-07,47873,391.8122046435176,True
bihar,2025-04,29442,1151.7857142857142,True
bihar,2025-09,143565,142.20568883490233,True
chandigarh,2025-09,856,631.6239316239316,True
chhattisgarh,2025-04,1745,571.1538461538462,True
chhattisgarh,2025-07,7587,500.7125890736342,True
chhattisgarh,2025-09,28805,279.6625807301964,True
dadra and nagar haveli and daman and diu,2025-07,467,87.55020080321285,True
dadra and nagar haveli and daman and diu,2025-10,152,-68.0,True
dadra and nagar haveli and daman and diu,2025-11,251,65.13157894736842,True
delhi,2025-04,5930,1511.413043478261,True
delhi,2025-07,18784,130.16787158436466,True
goa,2025-09,872,1976.1904761904764,True
goa,2025-10,424,-51.37614678899083,True
goa,2025-11,643,51.650943396226424,True
goa,2025-12,299,-53.499222395023324,True
gujarat,2025-04,27846,2006.3540090771558,True
gujarat,2025-07,60833,397.6521596858639,True
gujarat,2025-10,20508,-66.13829998018626,True
gujarat,2025-11,47063,129.48605422274233,True
haryana,2025-04,2328,1064.0,True
haryana,2025-05,3696,58.762886597938135,True
haryana,2025-06,7641,106.73701298701297,True
haryana,2025-09,22701,236.21149289099526,True
himachal pradesh,2025-09,4753,4069.298245614035,True
jammu and kashmir,2025-07,950,254.4776119402985,True
jammu and kashmir,2025-09,11865,1148.9473684210527,True
jharkhand,2025-04,3706,6638.181818181818,True
jharkhand,2025-07,11233,237.93622141997594,True
jharkhand,2025-09,45359,303.80129974183217,True
jharkhand,2025-11,41407,65.51544949434384,True
karnataka,2025-04,9586,1209.5628415300548,True
karnataka,2025-06,11685,112.80276816608996,True
karnataka,2025-09,58353,282.3167136211754,True
kerala,2025-06,186,-51.05263157894737,True
kerala,2025-07,474,154.83870967741936,True
kerala,2025-09,19499,4013.7130801687763,True
ladakh,2025-11,173,55.855855855855864,True
lakshadweep,2025-11,64,60.00000000000001,True
lakshadweep,2025-12,31,-51.5625,True
madhya pradesh,2025-04,17351,3101.291512915129,True
madhya pradesh,2025-06,18154,71.21569367160238,True
madhya pradesh,2025-07,63188,248.0665418089677,True
madhya pradesh,2025-09,132517,109.7186174590112,True
madhya pradesh,2025-10,61174,-53.83686621339149,True
madhya pradesh,2025-11,102776,68.00601562755419,True
maharashtra,2025-04,10591,2202.391304347826,True
maharashtra,2025-07,54767,414.29242182364544,True
maharashtra,2025-09,102341,86.8661785381708,True
maharashtra,2025-10,49510,-51.62251687984287,True
manipur,2025-05,291,-53.95569620253164,True
manipur,2025-06,603,107.21649484536084,True
manipur,2025-07,1626,169.65174129353233,True
manipur,2025-09,3385,108.17958179581795,True
meghalaya,2025-04,30512,1868.5161290322578,True
meghalaya,2025-07,23909,76.30705700169604,True
meghalaya,2025-09,9539,-60.10289012505752,True
meghalaya,2025-10,4758,-50.12055771045183,True
meghalaya,2025-12,2133,-63.82906562658979,True
mizoram,2025-05,737,100.27173913043477,True
mizoram,2025-06,311,-57.80189959294437,True
mizoram,2025-07,875,181.35048231511254,True
mizoram,2025-12,436,-52.915766738660906,True
nagaland,2025-05,666,-81.00399315459212,True
nagaland,2025-07,4169,464.1407307171854,True
nagaland,2025-12,316,-78.04030576789437,True
odisha,2025-07,529,91.66666666666667,True
odisha,2025-09,53145,9946.313799621928,True
odisha,2025-10,23574,-55.64211120519333,True
puducherry,2025-11,866,53.81882770870337,True
puducherry,2025-12,420,-51.50115473441108,True
punjab,2025-04,5753,3096.1111111111113,True
punjab,2025-07,8511,210.39387308533918,True
punjab,2025-09,21567,153.40148043708143,True
punjab,2025-10,10203,-52.69161218528306,True
rajasthan,2025-04,16842,17817.021276595744,True
rajasthan,2025-05,2961,-82.41895261845387,True
rajasthan,2025-06,6616,123.43802769334684,True
rajasthan,2025-07,28786,335.09673518742443,True
rajasthan,2025-09,123584,329.3198082401167,True
rajasthan,2025-10,42318,-65.75770326255825,True
rajasthan,2025-11,71099,68.011248168628,True
sikkim,2025-07,431,144.88636363636363,True
sikkim,2025-09,737,70.99767981438517,True
sikkim,2025-10,318,-56.852103120759836,True
sikkim,2025-12,111,-72.38805970149254,True
tamil nadu,2025-04,499,1367.6470588235293,True
tamil nadu,2025-06,1931,359.7619047619047,True
tamil nadu,2025-09,76208,7740.3292181069955,True
tamil nadu,2025-11,60903,52.665881232296385,True
telangana,2025-06,1516,66.41053787047201,True
telangana,2025-07,8581,466.02902374670185,True
telangana,2025-09,43082,402.06269665540145,True
tripura,2025-07,665,298.2035928143713,True
tripura,2025-09,3121,369.3233082706767,True
tripura,2025-11,2939,67.65544780376499,True
unknown,2025-10,1,-91.66666666666666,True
unknown,2025-11,11,1000.0,True
unknown,2025-12,190,1627.2727272727273,True
uttar pradesh,2025-04,57903,973.6695716669758,True
uttar pradesh,2025-07,157866,223.80776567595842,True
uttar pradesh,2025-09,261079,65.38013251745151,True
uttar pradesh,2025-10,128995,-50.59158339046802,True
uttarakhand,2025-04,1276,310.2893890675241,True
uttarakhand,2025-05,624,-51.09717868338558,True
uttarakhand,2025-06,294,-52.88461538461539,True
uttarakhand,2025-07,2363,703.7414965986395,True
uttarakhand,2025-09,10956,363.6479052052476,True
west bengal,2025-04,4268,3427.2727272727275,True
west bengal,2025-05,9582,124.50796626054358,True
west bengal,2025-07,28544,292.5732361435841,True
west bengal,2025-09,119655,319.1949271300448,True
